artist_id,genre_id
21901,962
21901,3687
21901,936
22438,3231
22438,3677
18457,2321
18457,2488
18457,831
18457,2847
18457,3558
22492,2760
22492,2415
22492,201
22492,2668
22492,954
14191,2294
14191,2089
14191,2216
14191,1655
22476,1560
22476,1599
22476,2585
23361,244
23361,3680
23361,694
4947,865
4947,2432
1168,2125
1168,2504
1168,1224
8115,2633
8115,1942
8115,1717
8115,3182
8115,3452
12271,2072
12271,1214
12271,3577
12271,1312
12271,2376
12271,2112
12271,2602
23349,1741
23349,2583
16709,339
16709,1099
10674,3718
23577,108
23577,2222
8588,2185
17431,75
17431,2415
17431,1127
17431,2521
17431,1987
17431,1000
17431,3074
5214,831
11326,1974
20771,2380
20771,2896
20771,75
5010,3413
9302,1968
9302,3411
5144,2001
5144,2913
5144,2483
976,3803
18383,2968
18383,2800
18383,3453
18383,2065
18383,2948
18383,1344
18383,2705
18383,299
18383,848
21459,337
21210,3413
20042,1192
20042,1011
20042,1148
18241,919
18241,1234
18241,2758
18241,3729
14083,540
14083,2521
8202,3635
8202,1011
8202,1091
8202,2452
8202,299
8202,2598
12772,3496
12772,3595
16496,3388
16496,1011
16496,2654
23840,1848
23840,1699
23840,1599
23840,318
23840,1489
7489,1330
11378,3801
18917,1734
18917,3494
18917,151
18917,2829
18917,1127
18917,2566
18917,633
23208,1909
23208,829
23208,3205
23208,3598
23208,2193
23208,2779
19285,529
19285,3822
19285,3210
19285,999
12162,1015
12162,967
12572,3492
12572,2759
12572,3712
12572,4
12572,2487
12572,774
8781,2673
9875,3427
9875,2978
23481,529
23481,105
23481,3822
23481,1583
20696,2214
20696,1148
17880,1734
17880,1647
17880,627
17880,1127
17880,1987
4280,2148
6498,3592
23389,831
23389,2268
23389,601
12219,2522
12219,529
12219,3822
12219,3051
12219,548
12219,481
12219,999
16735,3488
16735,974
16735,2294
16735,1011
16735,2742
20866,3511
20866,1727
5031,151
5031,1127
5031,1987
7464,1182
7464,3058
7464,29
17426,15
17426,3522
17426,3155
17426,1835
17426,768
17426,1333
17426,410
17426,2631
21697,1436
21697,1030
11003,2500
20645,1011
20645,2132
20645,627
20645,1091
20645,2452
18603,135
18603,3763
18603,396
18603,1985
18603,3594
4709,560
4709,2383
4709,1290
4709,1218
4709,1986
4425,1734
4425,2566
4425,506
19885,2758
3055,2619
3055,2942
3055,903
17381,1616
17381,2222
17381,1529
4008,2688
4008,2108
7810,2019
7810,2380
7810,2619
20652,1153
20652,1038
20652,3566
20652,1865
20652,940
20652,2214
20652,1148
6167,3822
17482,1153
17482,2623
17482,2373
17482,2074
17482,3452
22579,3418
22579,2958
22579,19
7374,1824
7374,2509
23,2051
23,1047
17633,2019
17633,2380
17633,2896
17633,1046
17633,2626
17633,752
9698,1149
9698,678
4906,994
1943,151
1943,1127
1958,3413
19903,626
22777,1107
7087,1330
14507,3671
14507,2321
14507,831
6146,1055
6146,1283
6146,2675
6146,2294
6146,1105
6146,502
13902,806
13902,19
13902,3612
13902,471
23940,919
23940,3729
17394,2757
17394,2557
9479,1099
9479,2451
20541,649
20541,2726
20541,3345
20541,2668
12503,2364
12503,242
12836,556
12836,3618
3028,1027
3028,773
18529,996
7801,3522
7801,652
7801,3155
7801,768
7801,3126
7801,2631
8695,2505
21642,3488
21642,493
21642,1626
21642,2216
17725,556
17725,3618
17725,1690
1287,3014
4834,332
13151,1432
13151,220
17092,52
17092,2433
17092,318
17092,1899
10572,560
10572,1290
10572,1598
10572,1282
10572,2386
1196,529
1196,856
1196,3822
1196,1851
1196,1742
1196,999
4086,2258
4086,2429
17197,237
17197,2108
17197,3153
17197,2097
17197,1524
10443,720
10443,3473
10443,219
10443,3253
127,2019
127,1011
127,2619
127,1225
127,962
127,627
127,1091
5367,3314
5367,2438
14105,2887
14105,544
19491,3173
19491,1881
19491,385
17252,890
17252,2913
17252,3258
20752,1291
20752,673
20752,2415
20752,1865
20752,1100
20752,1148
7427,2896
7427,75
7427,2829
7427,1447
7427,936
9629,940
9629,1214
9629,3577
9629,1312
17475,3635
18473,2136
20454,1346
12366,652
12366,2547
1875,3196
10273,2829
6698,3522
6698,2631
9914,3130
18618,1550
18618,2263
18618,1011
18618,2287
18618,1222
18618,1225
18618,962
18618,627
18618,332
18618,1091
18618,2452
18618,1640
15080,1153
15080,2675
15080,3566
15080,2294
15080,1011
15080,940
15080,2214
15080,1148
18164,1949
18164,3803
5599,1927
5599,2707
5599,869
5599,1564
19207,3067
19207,1485
9944,54
6492,1919
6492,1875
6492,1914
6492,2382
8657,1346
8657,3607
8657,3643
8657,318
18283,762
18283,1122
18283,3640
18283,105
18283,3051
18283,1583
8478,337
12466,1747
12466,2759
12466,2292
12466,3712
12466,1703
12466,2397
12466,2487
7542,3488
7542,493
7542,2922
21476,3731
21476,2887
18810,1734
18810,151
18810,1127
18810,633
8319,3418
8319,2958
5134,183
5134,908
3484,2735
3484,322
3484,1263
1587,2177
1587,3090
1587,1547
15239,200
15239,1374
15239,1517
15239,1330
2092,3067
2092,374
2092,3336
12108,3713
12108,3537
20126,723
10289,1675
10289,638
18429,774
18429,2887
16500,2623
16500,2019
16500,1883
16500,2065
16500,2894
16500,2425
16500,570
16500,667
16500,2588
16500,3160
12590,3522
12590,768
12590,1333
3093,1229
3093,3600
3093,155
3093,1099
16706,1225
16706,962
16706,627
16706,1091
16706,2452
18068,3197
18068,1942
18068,2019
18068,3250
18068,1965
18068,2065
18068,397
18068,1936
18068,11
18068,1106
18068,1112
18068,2588
2944,1045
20195,3618
20209,2475
21491,2887
17027,277
17027,590
17027,3683
17027,1295
17027,1135
20155,985
20155,994
16535,1126
16535,3800
16535,2003
18224,1018
1479,482
1479,446
1479,1446
1479,2896
1479,151
1479,2948
1479,823
1479,2894
1479,11
1479,1344
1479,667
1479,2626
1479,764
1212,2303
9139,1055
9139,2675
9139,2294
9139,2987
13613,1158
13613,180
250,3534
250,3434
2648,244
15130,3504
15130,1212
18800,2887
3884,3497
3884,1229
3884,1883
3884,298
3884,155
3884,1680
21417,3215
21417,3643
21417,3788
21417,2692
22030,255
14027,1260
14027,3251
14027,11
14027,2478
14027,43
14027,3452
132,227
12845,3013
12845,3174
3498,2040
3498,1985
3498,3686
3498,3658
22047,15
22047,492
8701,1504
8701,1135
8701,1217
8701,1388
5028,562
12504,1916
12504,574
12504,2513
12504,372
12504,2619
12504,2942
12504,3610
12504,666
12504,2561
6505,108
6505,2735
6505,3128
4737,2901
4737,3348
4737,3598
4737,2193
4737,2464
4737,694
4737,1923
8314,2623
8314,1347
8314,2065
8314,98
11994,2913
11994,2483
21891,2263
21891,3635
21891,1011
21891,540
11586,237
11586,2108
11586,2097
11586,1524
11261,2758
11261,3592
11261,1031
16536,135
16536,3763
16536,396
16536,1985
16536,3594
9960,108
3560,556
3560,3618
22545,2125
12394,1923
986,237
986,1288
986,1747
986,3153
986,947
15469,1675
15300,277
15300,3556
15300,3683
15300,1295
15300,1135
15300,1388
20697,3388
20697,649
22576,649
16078,1621
16078,2271
16078,3172
17623,683
17623,3245
20019,1694
20019,1436
20019,1030
17406,376
11149,1177
16672,1550
16672,540
16672,2521
3753,374
3753,3336
3753,3415
9361,2943
9361,666
9361,3190
9361,1524
9361,36
9361,2058
9361,1981
13318,1594
16785,1230
16785,2617
16785,2310
16785,3558
16785,2056
16785,2629
16785,795
16854,1291
16854,188
10397,807
21671,341
21671,1751
5738,277
5738,590
5738,3683
5738,1295
5738,1135
13592,1690
23880,11
23880,2478
3764,2941
10514,928
10514,2287
10514,1225
10514,962
10514,1503
17107,667
17107,1543
17107,3134
20757,2019
20757,2380
20757,2800
20757,983
20757,2626
13992,891
17331,332
17331,3373
2815,2929
2815,2197
23950,300
19709,652
19709,768
19709,2731
19709,3126
1033,1662
1033,3088
19109,2097
19109,1132
19109,1111
19109,2619
5612,876
5612,3003
5612,1252
17393,2072
17393,3254
17393,794
17393,2327
17393,2668
17393,1745
1171,483
4440,138
4440,2889
4440,251
4440,787
18794,1722
18794,723
18794,756
22620,560
22620,1290
22620,3535
22620,27
22620,2236
22620,2668
22620,1218
22620,1986
22620,2346
18734,3215
18734,1363
18734,52
18734,2433
15262,103
15262,220
11390,2478
8808,2735
8808,1055
8808,1283
8808,2675
8808,2294
8808,1214
19698,1047
19200,2987
20092,165
5699,125
5699,2995
5699,1985
13714,1812
1176,2492
1176,3345
5089,3231
5089,3677
7328,644
69,3215
21156,1232
21156,230
21156,3231
21156,3677
7370,3675
17032,1416
441,15
441,3522
441,3155
441,2631
20368,1048
20368,1785
20368,2987
20368,360
16194,865
16194,3497
16194,2003
3119,1122
3119,3640
3119,105
3119,3051
3119,1583
7567,1621
4161,2417
12179,1619
2489,2942
9514,253
19055,3618
9237,2544
21512,1214
21512,3048
21512,2602
21060,1122
21060,1456
21060,3640
10471,9
10471,1873
10471,893
13757,649
23076,1784
23076,1330
11384,1529
3078,914
8029,3618
8029,2748
2477,3023
2477,876
2477,1252
21141,6
21141,2623
21141,2019
21141,3453
21141,1755
21141,3443
21141,2065
21141,2758
21141,1106
21141,2683
21141,2452
14308,1616
14308,2337
14308,1529
8691,3528
8691,2887
18808,1177
18808,1219
18808,2380
18808,1046
18808,2997
18808,155
18808,2109
18808,752
4125,1616
17468,158
16551,1824
16551,669
16551,3000
15327,15
15327,492
19102,2505
19102,2222
23536,3205
23536,3598
23536,2193
23536,2779
6282,544
16232,343
23081,831
23081,3558
23853,3796
1835,1925
1899,1848
1899,2642
1899,318
12950,299
15547,2539
15547,1527
15547,1543
15547,3134
15547,1751
18405,1055
18405,1283
18405,2675
18405,996
18405,1214
18405,2814
18405,1105
7936,2896
7936,75
7936,1740
7936,936
6003,928
6003,1008
6003,372
6003,1225
6003,627
6003,994
6003,1827
6003,390
6003,2042
21785,2326
21785,1005
21785,1346
21785,756
21286,1158
21286,3635
21286,180
11680,217
5723,667
5723,1543
5723,3134
4603,524
4603,1075
4603,219
4603,1648
4603,267
4603,1100
4603,2257
4603,1233
4603,2459
4603,62
4603,2752
18966,1543
18966,2935
18966,976
18966,3134
18966,1751
16740,1158
12276,2165
22164,2023
22164,1397
22164,2683
22164,2630
20567,3746
20567,413
20567,3205
20567,3355
3775,3470
3775,3758
3775,2548
12874,2811
12874,3258
12874,2483
16750,1812
3558,2331
3558,556
3558,3618
3558,1690
3558,991
5027,1734
5027,3399
5027,151
5027,2135
5027,1740
5027,1127
5027,633
1151,3158
1151,1616
4924,1237
4924,2434
4924,158
4924,415
4924,1727
4924,518
14123,15
4050,673
4050,2415
4050,1100
4050,1148
4356,3511
4356,2724
4356,158
4356,1727
4356,518
20109,3388
20109,844
20109,2193
20109,2518
20109,1104
12638,2404
12638,3130
12638,253
12638,893
4592,3470
4592,1824
4592,719
4592,669
4592,1886
4592,1302
13916,2518
13760,122
21002,1055
21002,1283
21002,2675
21002,2294
21002,781
21002,1214
21002,1905
21002,2814
16933,15
16933,3522
16933,652
16933,3155
16933,768
16933,1333
16933,2631
13569,2125
13569,1224
10199,300
7180,2276
7180,835
1583,928
1583,962
14451,483
9684,717
17834,2268
14616,1005
14616,1346
14616,1599
14616,318
14616,3403
3294,2151
20601,1155
20601,135
20601,3594
20601,1281
20601,3493
1871,1047
1871,2247
18588,15
18588,3792
14580,1848
14580,949
14580,2793
19582,3643
20280,2645
20280,3443
20280,3741
22806,3511
22806,2724
22806,158
22806,1727
22806,518
15717,103
15717,220
13718,530
13718,2713
17118,3388
17118,1812
17118,3641
17118,2193
17118,2452
8039,2270
18361,3488
18361,1477
18361,3118
20324,3205
20324,3598
20324,2193
20324,2779
20324,3355
17791,1671
18717,986
18717,3440
18717,2874
20349,1909
20349,3013
20349,3205
20349,3598
20349,2193
20349,1923
20349,2779
14135,262
14135,1674
14135,869
14135,620
196,2019
196,3815
196,2619
196,2942
196,666
196,627
196,3241
13489,2448
13489,227
3439,3332
3439,1697
13211,260
20467,269
20467,3738
8655,108
8655,2222
11280,825
11280,2566
14940,667
14940,1543
14940,3134
3838,3416
3838,2097
3838,2058
3838,1981
6294,574
6294,1008
6294,1225
6294,3015
6294,2042
7430,544
684,2785
684,135
684,1609
684,1985
684,3594
684,3493
6006,3388
6006,1019
12523,276
11614,729
11614,2971
11614,3153
11614,3644
11614,3773
11614,2302
11614,1391
11614,1109
11614,2683
11614,2626
2526,3089
2526,354
2526,2313
1108,138
1108,2996
1108,695
14592,2019
14592,2619
14592,2942
14592,962
5562,560
5562,1290
5562,1218
5562,1986
13361,767
13361,3014
13361,201
13361,2219
13361,954
13361,2221
13361,2590
11328,2757
11328,2887
20342,1248
20342,3012
752,3344
752,1330
16120,1694
16120,1436
16120,1030
10600,2958
10600,19
10600,590
10600,1855
10600,163
7114,1823
7114,3592
664,2968
664,446
664,2019
664,3250
664,2800
664,2065
664,2588
664,630
664,2705
664,3160
16451,2675
16451,2009
16451,1214
16451,3577
16451,2814
16451,1312
16451,2602
17808,2448
17808,1557
17808,227
17808,2713
19214,237
19214,1288
19214,3153
19214,2337
22288,1016
22288,2031
22288,337
22288,1099
1478,1990
1478,3455
1478,2321
1478,831
1478,1374
1478,3196
1478,1330
5300,430
5300,891
2140,2896
2140,151
2140,985
2140,2711
2140,1127
2140,654
2140,1987
2140,764
17143,137
17143,560
17143,1290
8483,1158
8483,2505
8483,3635
6228,1177
6228,2380
6228,1046
6228,752
6228,3593
753,1029
20266,1766
20266,2671
20266,3080
3421,1474
3421,1936
3421,1859
3421,1007
18080,706
18080,3158
11972,374
11972,3415
23031,1733
23031,2276
23031,1225
23031,835
23031,2042
17447,3013
17447,3205
17447,3598
17447,2193
17447,2779
17447,3355
8301,2108
8301,1039
8301,2619
6990,1630
6990,488
6990,806
6990,471
11607,1760
11926,108
11926,2735
8026,1055
8026,1283
8026,2675
8026,2294
8026,2987
8026,1214
8026,3411
17894,2557
22379,1153
22379,3566
22379,2294
22379,940
22379,2214
22379,3411
2304,3300
9711,2732
9261,86
9261,2040
4518,1740
21969,2735
21969,3048
4026,2216
16744,349
9836,340
9836,1082
9836,165
4420,430
4420,1648
4420,3287
2,3522
2,3155
2,768
2,2631
14194,1015
18978,562
21073,2083
21073,2913
21073,2483
21073,2348
18257,556
18257,3618
18257,1690
19264,2145
19264,3762
19264,1138
19264,3520
10481,3296
10481,1559
10481,2303
15948,3680
15948,1550
15948,3388
15948,1225
15948,962
15948,1091
15948,2193
1739,1388
22320,2991
18308,2108
18308,752
19218,2758
19218,3592
19218,2452
19218,1031
3184,1330
6997,2887
907,3440
9505,492
11534,2562
11534,3415
19088,3388
19088,3013
19088,649
19088,844
19088,1019
3218,1675
21598,2608
21598,1055
21598,1283
21598,2675
21598,2294
21598,2987
21598,1214
21598,3411
16330,2675
16330,2415
16330,1214
16330,3048
16330,73
16330,1148
10409,1594
10409,337
17849,2627
17849,4
17849,2503
17849,2742
19824,2213
20543,2645
20543,2492
20543,374
20543,3345
20543,3415
5452,795
23170,3388
23170,1019
2186,2703
12520,282
12520,1797
12520,2591
4100,994
6295,556
6295,1922
6295,3618
6295,1690
22343,3153
22343,3644
22343,1039
22343,2513
22343,372
22343,3773
22343,274
22343,3610
22343,836
22343,418
22343,3241
22343,2302
22343,1391
22343,2683
22343,1350
22343,2626
23289,1824
23289,255
23289,669
15655,856
15655,3427
15655,3822
15655,2978
2849,3413
11506,2176
11506,2924
11506,817
11506,3202
5554,221
5554,3438
11695,3635
4405,75
4405,2829
4405,2283
4405,936
10892,143
22464,2531
22464,870
22464,3084
14001,3327
14001,1260
1663,1363
1663,52
1663,768
9375,620
18758,1055
18758,1283
18758,2675
18758,2814
18758,1105
18758,873
18758,3411
21033,3067
11387,986
14392,2380
14392,2896
14392,75
14392,2626
5286,3557
5286,1252
7454,1927
7454,1674
7454,333
7454,869
1428,3504
1428,1212
1759,2185
1759,721
1759,3284
1759,953
14106,2670
14106,1671
12467,1038
8470,52
9772,2378
9772,3740
12780,1504
12780,3434
5830,430
5830,219
5830,1648
19958,3504
6104,1927
6104,969
16361,3746
16361,2185
16361,2408
18589,2671
12757,499
12757,2486
12757,1964
11190,544
6392,1124
6392,1655
12222,3122
12222,309
13077,3470
8690,2729
8690,2693
8690,333
8690,620
5439,430
5439,1648
23227,3199
23227,1234
23227,3080
17861,1848
17861,519
17861,2793
17861,2636
18555,1047
12787,918
12787,1109
12787,2011
17638,3748
17638,3014
13144,126
23754,817
23754,2542
18340,3598
18340,484
4084,556
4084,3618
4084,1690
13096,1712
13096,1655
13096,2382
8835,919
8835,3729
2460,1230
13570,1832
4490,811
4490,3598
4490,484
5238,1230
5238,3158
5238,2056
5722,3455
5722,906
5351,2639
5351,1717
5351,1015
5351,967
5351,3452
1764,3822
23306,1734
23306,3363
23306,151
23306,1127
23306,2521
23306,633
23306,1987
23306,2561
23306,3269
15823,1158
15823,2896
15823,1694
15823,1436
15823,75
15823,936
6932,370
6932,67
2315,2888
2315,3618
6035,1091
6035,986
6035,2429
1709,817
1709,269
1709,3738
16207,2247
18134,103
18134,220
14590,2675
14590,188
14590,1214
14590,2814
14590,2922
14590,73
14590,2602
21370,865
21370,463
13208,231
13208,2083
22395,2787
22395,409
22395,1297
22395,436
22395,2548
22395,793
9314,1982
9314,2217
9314,3382
9314,2129
9314,3147
9314,680
9314,1727
19139,1949
3614,1550
14994,1153
14994,1942
14994,430
14994,3566
14994,2373
14994,2074
14994,188
14994,1965
14994,1936
20981,237
20981,3153
20981,3241
4283,1272
12521,560
12521,2460
12521,1218
12521,1986
13259,1106
13259,1112
9359,2168
2892,3000
2892,1999
2892,380
13349,1733
13349,453
13349,27
13349,1725
13349,2272
13349,201
13349,2668
13349,954
13349,1657
22003,3348
10469,2337
10469,1529
14401,1230
14401,3158
14401,2056
23778,1550
23778,1865
23778,332
23778,1148
19082,3215
19082,86
19082,2818
16095,108
16095,2735
16095,1055
16095,1048
16095,2987
16095,360
22088,2608
22088,3136
1661,1848
1661,2642
1661,318
1661,148
12338,1520
12338,1473
4903,3500
4903,2651
4903,2126
5070,3608
8964,2185
8964,1380
8964,2022
8964,44
8964,953
21746,3562
21746,2623
21746,2019
21746,2065
21746,11
21746,2588
21746,3160
13925,1330
2544,2835
2544,2986
11438,831
11438,2268
19136,2268
824,3660
824,3336
12915,2303
8071,3522
8071,3155
8071,768
8071,1333
8071,2731
8071,3126
8071,2631
8063,2505
7448,3206
7448,939
7448,2124
7448,3153
7448,972
7448,1883
7448,836
7448,2109
7448,3544
6106,706
6106,1230
6106,3158
6106,2694
17521,1363
17521,52
17521,2433
17521,318
10923,1919
10923,2158
10923,3350
13132,251
20962,515
20962,2083
20962,260
14035,3077
4835,1675
4835,2213
9144,2588
23828,3006
23828,3822
23828,1381
23828,1530
17526,1982
17526,119
17526,3382
17526,3147
17526,1170
17526,1727
16392,1291
16392,2415
16392,1865
16392,1148
7403,741
16585,1158
16585,180
16629,560
16629,2386
3623,2258
5451,1232
5451,3231
5451,3677
5451,1033
11089,3231
11089,3677
11089,1033
6938,1096
6938,1740
23738,183
23738,908
18054,1153
18054,1942
18054,2373
18054,93
18054,2074
18054,1965
18054,1936
18054,1106
18054,1112
13344,3158
13344,2694
1424,374
1424,3336
10344,1047
3815,863
9190,1865
9190,1148
10294,3418
14138,2019
14138,2619
14138,666
14138,1987
14138,3138
7304,1616
7304,627
1930,2144
1930,2548
3428,1679
3428,380
6122,869
6122,1564
15779,1219
15779,2380
15779,1046
15779,752
19754,2670
19754,1671
4584,3488
4584,493
19159,817
19159,269
19159,3738
21736,1230
21736,2213
21736,3286
3809,3348
13991,2692
13991,1628
13991,1972
2505,3320
2505,2771
13977,1222
7608,169
7608,3327
7608,1260
7608,2894
7628,544
23376,1036
23376,2995
23376,1985
23376,2818
10287,255
10287,2052
10287,669
18326,1303
18326,3190
18326,36
18326,1981
20089,341
20089,1751
15843,126
15843,562
14462,874
14462,2798
14462,788
15541,721
21934,1011
21934,1812
21934,1091
21934,2452
3580,695
19406,1895
19406,1234
19406,3080
21460,1949
21016,3055
21016,187
21016,1252
21016,1813
21016,1591
21424,2379
12449,3721
12449,514
12449,1617
20452,783
20452,919
20452,2758
20452,3592
20452,1031
6736,2896
6736,75
5114,2252
3992,2632
3992,1485
3992,2368
11746,138
11746,2889
11746,251
11746,3387
17292,1055
17292,1283
17292,2675
17292,2294
17292,2814
17292,1105
17292,543
17292,3411
15561,3
2018,2731
20490,1155
20490,135
20490,1985
20490,3594
20490,3493
20490,1357
2527,919
2527,1698
23473,649
23473,2009
14569,1619
2166,371
2166,2096
2166,2303
2166,2744
2166,1486
3422,919
3422,3729
2714,3508
17659,2670
17659,1671
12224,3048
12224,1640
15347,1234
17328,1118
17328,1824
17328,424
17328,2387
17328,436
17328,669
17328,2548
17328,3000
20847,2889
20847,251
7741,1504
7741,3556
7741,3683
7741,1135
7741,1388
13296,1230
13296,2488
5519,825
498,2623
498,2820
498,2065
498,3134
498,3271
498,3452
11749,492
14857,482
14857,1734
14857,446
14857,151
14857,1127
14857,1344
14857,633
14857,764
18111,1283
18111,2675
18111,2294
18111,2128
18111,3411
22962,768
22962,2597
7315,1621
7315,2735
7315,2112
18385,1927
18385,1674
18385,2707
18385,333
18385,869
21827,1982
21827,2636
22209,1949
16621,126
16621,562
16143,627
16143,994
14216,3388
20344,844
20344,3205
20344,3598
20344,2193
20344,2255
20344,2518
20344,2779
20344,2382
20592,3635
20592,1011
20592,2452
16970,1177
16970,360
23610,919
23610,3729
17687,919
17687,1116
17687,1391
17687,3729
3219,1848
3219,949
3219,89
3219,2793
3219,2636
3219,1794
9349,2021
17028,1824
17028,669
22769,768
22769,2731
22769,2686
22769,3126
2000,2633
2000,3346
2000,219
2000,2355
2000,267
2000,2257
2000,1233
2000,2459
2000,478
2000,2752
14732,2623
14732,1260
14732,3453
14732,2065
14732,3561
14732,2478
14732,43
14732,3452
15118,1153
15118,188
15118,2415
15118,1865
15118,1214
15118,1148
17243,706
17243,1230
17243,3158
17243,2402
17243,1903
13168,2165
19774,3388
19774,3635
19774,1011
19774,1812
19774,1091
19774,2452
5854,721
5854,2408
15076,2185
1510,2759
1510,3712
1510,2397
1510,2231
8984,2735
8178,1222
16494,1734
16494,151
16494,2619
16494,666
16494,1127
16494,633
16494,1320
19434,1942
19434,1965
19434,1936
19434,1112
19434,43
16949,3660
16949,2368
16949,3336
11437,1166
11437,3584
11437,3394
11437,1605
18756,919
18756,2671
18756,1234
17765,374
23017,1069
23017,2521
14734,3488
14734,974
14734,2216
22154,1861
22154,2136
3978,2978
19984,3758
19984,377
19984,3242
19984,2548
10073,2942
10073,930
10073,903
21479,3635
21479,2097
21479,2619
13501,1671
10559,12
10559,994
22745,2887
16196,2132
16196,2415
16196,1865
16196,1091
16196,1148
1774,1734
1774,2829
1774,2842
20675,277
20675,1504
20675,3683
20675,1295
20675,1135
21925,108
21925,2735
21925,2768
21925,1263
19254,1550
19254,962
19254,1091
3176,2759
3176,2292
3176,3712
3176,2397
3176,2487
17546,3013
48,723
48,3529
48,1070
48,2134
14640,1122
14640,1456
14640,3640
7933,706
7933,1230
7933,3158
7933,2694
7933,2056
12945,1260
12945,1406
12945,3545
12945,43
4938,1027
3794,1861
3794,2136
11224,482
11224,2125
11224,446
11224,2504
11224,2520
11224,1344
11224,667
11224,764
18367,1099
18367,2083
18367,2913
18367,3058
11676,2625
8948,2108
8948,3418
8948,2958
8948,19
2876,1229
2876,1680
7970,2207
7970,2380
7970,2896
7970,75
7970,752
23606,3522
23606,652
23606,3155
23606,3536
23606,768
23606,2631
21815,15
3950,2492
3950,2414
3950,3415
17913,1122
17913,3413
17913,3640
17913,105
17134,1504
17134,1236
17134,3231
17134,3677
587,2492
587,374
587,3415
10644,1583
12159,2165
12159,669
4308,251
19000,1122
19000,1456
19000,3413
19000,3640
23367,2258
23767,1224
23767,2520
23767,1997
23607,3130
23607,2692
17627,2294
17627,791
15853,3
15853,3493
16895,6
16895,2623
16895,3453
16895,1755
16895,3443
16895,2683
23967,141
7557,3313
7557,1747
7557,2292
7557,3712
7557,2487
14529,1974
14394,721
14394,2682
14394,3525
19857,2441
19857,2213
22726,918
22726,2726
22726,3345
22726,2915
22726,2668
22726,2313
22726,3154
18254,1597
18254,2019
18254,1219
18254,2380
18254,1046
18254,2619
18254,2626
18254,752
15012,1177
15012,1046
15012,2997
15012,155
15012,486
15012,752
4024,1550
4024,928
4024,1008
4024,918
4024,2287
4024,1225
4024,666
4024,627
4024,1827
4024,1091
4024,390
4024,2042
4024,1640
4024,3154
954,360
954,466
12507,1127
4417,2573
4417,3554
4417,2337
4417,1520
15678,782
15678,544
11911,2228
11911,1533
11911,2277
11911,1008
11911,1758
11911,2564
10308,1122
10308,1456
10308,3413
10308,3640
7028,1330
21046,3205
21046,3598
21046,2193
21046,3734
21046,2779
21046,3355
19266,3643
12291,1616
5013,1550
5013,928
5013,1225
5013,962
5013,627
5336,811
5336,3224
5336,575
5336,3013
5336,3598
5336,2193
5336,484
5336,1495
7973,2735
7973,3813
7973,1263
6900,1952
6900,876
6900,3557
6900,3055
6900,504
768,1099
768,2083
768,2451
768,1632
768,29
22433,1177
22433,1046
22433,2997
22433,155
22433,2035
22433,2109
22433,752
5101,2505
5101,3823
8406,126
8406,562
3192,2639
11306,638
4506,2671
9671,2108
9671,1039
9671,1759
9671,2619
9671,666
9671,627
9671,1843
9671,1524
9671,506
9671,1109
7433,2531
7433,1308
7433,906
19483,2391
19483,3215
19483,2040
19483,2716
19483,2818
7824,1922
7824,3618
9051,782
9051,3006
9051,3822
7812,126
7812,562
19092,2321
19092,27
19092,65
19092,1225
19092,2668
19092,3558
19092,1418
19092,3564
16301,1671
15874,1155
15874,135
15874,1609
15874,3493
20293,1949
20293,3803
14966,2185
14966,721
13111,1195
13111,2913
17385,919
17385,2671
17385,1234
6343,3358
6343,165
15066,1599
15066,3403
6987,1127
6987,2521
6987,42
6987,1987
6987,3440
8809,3199
8809,1766
8809,919
8809,2671
15880,1270
15880,3250
15880,1756
15880,11
15880,3561
15880,2588
15880,3527
15880,785
15880,1350
15880,3160
22132,1158
22132,2417
13333,1075
13333,219
13333,267
13333,2257
13333,1233
13333,2459
13333,62
13333,2752
5920,1747
5920,2759
5920,2292
5920,3712
5920,2487
19518,2451
17657,1674
17657,333
17657,869
17657,3326
4096,2236
9048,652
9048,1363
9048,52
9048,2433
9048,318
19481,1591
9281,876
9281,1242
9281,3003
9281,1252
1019,3119
4158,126
4158,734
10207,1099
10207,3464
22110,874
13220,1067
13220,2803
2426,783
18399,2505
1556,3680
1556,3205
1556,3598
1556,2193
1556,2779
4971,1621
14212,2083
16098,2757
16098,2557
3151,2214
13167,2258
18778,2158
18778,3598
18778,2193
18778,3350
18778,2779
20246,1388
3301,260
5212,3348
5212,829
5212,3598
5212,2193
5212,2464
5212,694
5212,1923
5212,3355
6359,2176
6359,2924
6359,817
6359,3202
6359,3595
2572,844
2572,2518
2088,1272
2088,649
2088,2726
2088,3345
8716,1122
8716,3413
9355,2758
9355,3592
2501,627
2501,1317
3188,374
3188,3415
2487,3488
2487,1626
3478,3346
3478,378
3478,219
3478,1648
3478,267
3478,2257
3478,1233
3478,2459
3478,2752
3326,2695
9645,1865
9645,3411
23225,3534
12646,1363
14017,723
5077,2668
5077,1433
5077,2221
5077,3154
5077,2590
10904,1678
10904,2315
7227,446
7227,151
7227,1127
7227,3178
7227,2626
7227,764
21629,1011
21629,2942
21629,2287
21629,962
319,1723
319,3660
319,2368
11949,3222
11949,844
5517,370
5517,67
246,1674
9195,482
9195,2623
9195,446
9195,2065
9195,11
9195,1344
9195,667
9195,3134
9195,1183
13455,991
16961,105
16961,3822
16961,1530
16961,1583
14849,3013
14849,3598
14849,2193
14849,2779
130,3529
11601,1229
11601,3600
17898,1158
17898,3635
17898,75
17898,180
15976,2670
